"id_jednostki","sektor","klasa","pkd","woj","jedna_zmiana"
"9afbd9c6d40b89d7c0466a2a7a3ce4fd1cb58e86",0,"D","K.L","02",TRUE
"6a2e2d065a8f018df5b139228f622a2a41d64789",0,"D","R.S","02",FALSE
"38fd2b5d4dc2f0568a600a3610fdf96cb52d61cd",1,"D","H","02",FALSE
"8aab50e81ee77ea12247d71b4d9e7cae98d2dfef",1,"D","C","02",FALSE
"32701315c654c89d7a15cc1ef8d62e4efc20e5f1",1,"D","C","06",FALSE
"b852003110aa674f7f7014ccf6b7a33a895410c7",1,"M","R.S","06",TRUE
"ae3e9e6497d54a01a6f2f89db8e0184ba37a6746",0,"D","Q","20",TRUE
"f7b9ce543954a049c21fb9d8aa6eeb7c6ab8e5fb",1,"D","C","02",FALSE
"1991f70890c9001a32aab9328fb1b4c1e53c06f5",1,"D","N","14",TRUE
"8a68fd218b4f1edb0b3ea8e6dec7abcbcf39129e",1,"D","C","24",FALSE
"f6748a6bdcfc8464760e09cecdaa1afe2881af2a",1,"D","C","10",TRUE
"6b78371b83250c1d09099e3ea178609795ca09ac",1,"D","C","12",TRUE
"637e7affa49788ed910f5622de055aaa73e5b895",1,"D","F","12",TRUE
"b1f368f1992c21e4112ffd5968bb668b26c2cfc5",1,"D","F","12",TRUE
"2a211e7b63786c83d1c0809ebb897baf0be41091",0,"D","H","28",TRUE
"967c67311bc04013f3f63d6293437330bfdbe24d",1,"S","F","28",TRUE
"fc54d81ec28f6c371d05e41d3081f42baf4d43e6",1,"D","C","28",TRUE
"047cf3b39293c601a0e4ead47336a161d245dd1b",0,"S","I","28",TRUE
"0bf9121e1b817f1109d5fe969fd9845d7c30bc3b",1,"D","C","28",TRUE
"3421cb071788b392e0debaf161f371d9568a4a99",1,"D","G","16",FALSE
"0a2780374ec2637d3516d5ee045400baf9dfca4c",1,"D","F","24",TRUE
"fd64971986526ed52a5dc1014a2ee99dc7efe96d",1,"D","C","16",TRUE
"8cfd94d397bc70944fd721a9f592c7f6af02c304",1,"D","C","16",TRUE
"231eaef928ac08812721a12e226bfad50b096863",1,"D","C","16",FALSE
"79942be983145e419ada6265ae00c35dae5fd619",1,"D","C","16",FALSE
"c162673f6425a557ffc4fd37fa60b6d7a2b511f7",1,"D","C","16",FALSE
"9b058bc660b1f8cfb1818a6ac480f127f7cbe250",0,"S","P","16",TRUE
"4b81a66bb16e56f3dfc46f3414e934ee0c6f3e87",1,"D","N","24",FALSE
"baf6ababab22ce1983f153e31349579622366093",1,"D","C","16",FALSE
"7b20566e4f00148186ca97aca0615e0600e869e8",1,"S","N","16",TRUE
"d5ad32eb12e0ef7bf0f53d8dfe55bf73f876f80e",1,"D","C","30",FALSE
"4d802fbb748282554f782c985b91a20dd80921a5",1,"S","C","10",FALSE
"6b4b95fa27212855bbafe63de88b05c87dc746d9",1,"D","I","24",FALSE
"96cf7f404a95740b1af880dab48b7c640a13a110",0,"D","K.L","10",TRUE
"510a78317fa0cd1237584ce46e014af57804fdeb",1,"S","I","10",FALSE
"08c38ea582f4dd2f8104e3173313314baf9ce4f7",1,"D","C","30",FALSE
"11f4f6bb7ddb1c93882273a42f3d023fda15372d",0,"D","R.S","30",FALSE
"46ac549e3eb682f76483e2fabef04ac73fa438fb",0,"D","C","30",FALSE
"2d20b130b8a60d2dbf688bc3092aedfac9a6e0b4",1,"D","G","30",FALSE
"7ee2be948037215448b88c9b40888b0a5a30da59",1,"D","F","30",TRUE
"52e34d777bf1daf3a78cfc61d6c1ce7c6ff05c78",1,"S","G","16",FALSE
"d5600768b8d896e60c8108323ec8c84c58ba1fdd",1,"S","G","08",FALSE
"c51215f8213c12f118cd41ebbf24097a177eb266",1,"S","G","14",FALSE
"b401608d7ca3374be4f0d45c33d8de3dc615d1ff",1,"D","C","18",FALSE
"1c27fb89f992db37dac153868ede7bb2bcfdb9d2",1,"D","F","18",TRUE
"4ba86987ed2b61c215e82cf40feccff9f7de60b5",1,"D","G","18",FALSE
"3b22ae64706bdd70a78af3eab993fe3026852f49",1,"D","C","18",FALSE
"8295eb8dd9e877e4464bb4f79e75d838391236e6",1,"D","G","18",FALSE
"b965fb8e93e33efc0356dcd9b82c50770b4d53ae",1,"M","G","18",TRUE
"4a4770678cf4aff3cf7780fbedacdcce1e5b16b2",1,"D","C","18",FALSE
"a313b34f34a4d8edb1451143a3b35009fd0cbc14",1,"D","C","18",FALSE
"66536a628fb4f551a80f625b967196aab57e6067",1,"S","H","18",FALSE
"13b9fb438f989731149f62282207e624aaef7273",1,"D","G","14",FALSE
"eb5a2032ea2ef7717fb6d02a44153f1b24bc2b4b",0,"D","Q","14",TRUE
"050a7d05802b0449e20376f7190e18e0677de4a3",1,"D","N","14",FALSE
"53dfb94b0865d4f3d240f0453d34d1721ad63653",1,"D","N","22",FALSE
"e13d22445d315e57d92d52dbb46dc0c54aeb5032",1,"D","C","22",FALSE
"77cc37f7c477395165a9cdff12ae45b0381cd138",1,"M","C","28",TRUE
"9101dfd4c0efdb18155f64916b353e634cad2b85",1,"D","C","20",FALSE
"bb1559813974555bf1180acf08d61d99e8d884cd",1,"S","Q","32",TRUE
"708f226db001d3d265420c62919c77fc41a256da",1,"S","G","32",TRUE
"a81f2b6987ed33837ad17992fe6d32892c802a36",1,"D","C","32",FALSE
"cd9432c5c46165ecf82740affc4aa220903a44e9",1,"S","J","32",TRUE
"cf68af5850becd492c526dd36fc164f602f729b2",1,"D","C","28",FALSE
"1471365abc938a720645b3d556eed1beb534dd5b",1,"D","H","32",TRUE
"008903c1f3d2481eeb89dc02621a8ef4a1ee34ca",0,"D","H","32",FALSE
"bd13214293ba40c5de8c7323d7ebfbba7195c313",1,"S","G","26",TRUE
"b3bd59e4345c622fab0a32b7c187e4ecb5532a86",0,"D","D.E","18",TRUE
"d324e256abbbf62a002eb03249cb5855bd274044",1,"D","D.E","18",FALSE
"b9711f2c508c44ec0d1b5f2e9b0eff5eb1a02a9b",1,"D","G","18",FALSE
"f4a581ded23003bb0097e6e5e0471d9e9a06ce98",1,"S","G","18",FALSE
"2699428f6473add8e2d56b23e6eed2076a229744",1,"D","C","12",TRUE
"e41c9bb79115c27d28c690dfc7be499d20e7f52b",1,"D","C","28",FALSE
"e3f0875da2c0eb2a9705623be24f3d032803f683",1,"D","C","04",TRUE
"e758ad049fc2d788ac09ab2a56cb79366bac98ba",1,"D","C","32",FALSE
"0c993760a535bf820186bc21b03199873d080e75",0,"D","D.E","04",FALSE
"4a0f806cfa2ba4d541b5f9692b2b4cfa218e2e20",1,"D","F","04",TRUE
"e065c66319c2dfcd943f2e113ed833c1646bcf42",1,"D","G","04",FALSE
"0ff020f55acfe709610eb27bc4f3e1a2d5d51a59",1,"D","G","04",FALSE
"1c701876ea4915bfe5add1a7ef8e762fd881eb83",1,"D","C","04",FALSE
"396bfbf92897e2f4a0cf2dc0917d49e170c5c032",0,"D","Q","02",FALSE
"3951c3a5ffb016d8922597f27d9c64ae56dafec3",1,"D","C","02",FALSE
"842cd83849af3a2acab1df6c2328f5202b941649",1,"D","H","02",TRUE
"83ffa775c1176ab80815ec2c622ab4c0f63a95f3",1,"D","F","02",TRUE
"749a59060b96e684ebdc36470a0057d3839ff692",0,"D","D.E","02",FALSE
"df04c7f23620049e68ade9668b9959aa62671924",1,"D","C","04",TRUE
"24b81e1b2405da8a6246fccf30f303b661eb3f68",1,"D","I","14",FALSE
"2c207fbe2e9f0f97b300af4fe8499c924c2c4c77",1,"M","D.E","04",TRUE
"85b0838fcbb794b06eeef6bab08a7b40cef2b274",1,"D","G","02",FALSE
"c2975cf1b6d9700f5d4769353e1681c12d2ad7ef",1,"D","C","02",TRUE
"f7cc43477b593d6a60f22dfa6cb98637d9fe3177",0,"D","D.E","02",TRUE
"f1f27cb9dd64e04d5e0eb608987c7a5d29bce269",1,"D","C","30",FALSE
"eb6be4ecd2d0cc49375a1a7103fe1f774b8e65df",1,"D","I","02",FALSE
"be2caa212fd69771cf39c57caeafa3289761e690",1,"D","C","02",TRUE
"04c7e28d760cb11b2d3d82220cedbd0efde16ba9",1,"D","G","02",FALSE
"324dcf2a939d4316b132649ca7dd038488c2e162",1,"D","N","02",TRUE
"d7da7eac87cb3d3e028fe75f8fd11fb310f54e83",1,"D","C","08",FALSE
"0adc445c852edeccbef11ef4a3ffba136bc41d90",1,"D","G","06",FALSE
"6295def9b3199b1a45fcb4ea2c148d33d4e376fb",1,"D","C","06",FALSE
"e34a8342353e873741231d026804c5535cca3b68",1,"D","F","08",TRUE
"0d2fe1359fd37ee6754756edb63f16757fab8696",1,"D","N","24",FALSE
"3a35a35aea3ef81f50c34b6a046df181fe9587af",1,"S","G","08",TRUE
"0dd1d1a63b9ce079754f0800efd02c8fd8558a04",1,"D","C","08",FALSE
"03950533c4990dd3e6b80312d98d7bf7877d6cdc",0,"D","P","22",TRUE
"fc1e0932170f7ec7da987a060bfb7ab01a928b3f",0,"D","P","14",TRUE
"ec812df7c443d9681645795c35687241418466ea",0,"D","P","12",FALSE
"f59016808a975f0f45ab571899d50d4931cebaeb",0,"D","P","24",TRUE
"76f26af4360f38e53850ea0628131fd7a8c51a82",0,"D","P","04",TRUE
"93460d8f8f00e0dcd4ad92d099fc8aa84a5c6e6c",0,"D","P","16",TRUE
"6888b88554e327c845cd6ea9ea49c3db472cd53b",0,"D","P","02",TRUE
"1f37663b133683c5875b8ede62cbbe8f4e247bf6",1,"D","K.L","14",FALSE
"37a5e19de669ad21e796cf802de6d8063a7161a8",0,"D","O","20",TRUE
"c730010abdb9d20ccab34eacbe3c22a56fedad66",0,"D","O","06",TRUE
"ef8de3a94847a122e388a4d4048860cb0193372c",0,"D","O","10",TRUE
"0524bdaf246c43be2fc5ea41ec52cca6e85e3873",0,"D","O","28",TRUE
"cddb17360e586cb6261f29a48be24b169ee7dd73",1,"M","G","32",TRUE
"4eaa5fc7335729c35683016a1fea6eb648d0ba32",0,"D","P","24",TRUE
"7951f3120fe601dac7b8ac7a7166fc7c7a906600",1,"D","C","26",FALSE
"14319a27f8c2e54f3e5af8ffb56b1bcf74595723",1,"D","C","02",FALSE
"a2e446e19e441ad7fbdc6ebc53291a6d989aa077",0,"D","P","02",FALSE
"a113a50971966481ed30e5461a056a5dfbf6fe28",0,"D","M","14",TRUE
"dfb6158e438e00b99cea18c62045befd071407a0",0,"D","M","14",TRUE
"120119a653088ec6f7d663d623d32466a2529825",1,"D","C","32",FALSE
"6d359c591783e8bd065ab63384438d343b2592de",0,"D","M","14",TRUE
"a7d01e272c34409d95fd49e5249af5ccfcb01f4a",0,"D","M","14",TRUE
"3a4529b50f6d319870410ab21bbd11ad3613e250",0,"D","P","14",TRUE
"cf3dfbbd4c0d809bfbeb0b0d6e8c3355023dddc2",0,"S","P","18",TRUE
"887e9dc5fa914ffb7feeec7b4d2642b068024738",0,"D","P","10",TRUE
"4a6beaf40d9c122e1ce54006a3e0bc4b39391de5",0,"S","P","32",TRUE
"47865b3e5eb8d1f049935a5b3a2b35454da137da",0,"D","P","22",TRUE
"7461df0f3ebd0051b97cf580eacef1237a30cec1",0,"D","P","32",TRUE
"3a7662b5cdef724bf60a9790e2082e8b4a986d42",0,"S","P","30",TRUE
"58bbcd34c1f57c626c6081ffadc5be15a1cec04b",0,"D","P","02",TRUE
"864ff1bb17c9bb8f29b1e9b029bd13f1f49735ce",0,"D","P","02",TRUE
"77cef4519e2a4f0564a30c09b0e4659d23a7cd97",0,"D","O","04",TRUE
"3e84e2d8f0ffc2c2384ce7be147e57c7295f34ac",0,"D","H","22",TRUE
"b93e2d4df7f0e9df66ed6ec11c3d152da8382ec6",0,"D","D.E","20",TRUE
"da77c2dc5b1d25d8cc23c67e460ba29ce8327303",0,"D","C","06",TRUE
"b3d95c8ff2110fb6f006cea06f7997791d3d495e",0,"S","P","02",TRUE
"7c808068fbda10f29ad016a92cc6096b4e0823d0",0,"D","P","10",TRUE
"8e000df38acd14b2cdec14ca1d4f2e0fd880fbbb",0,"D","P","14",TRUE
"725392a1a63af6369e9bc142f4f21325b6b2935a",0,"D","P","02",TRUE
"57528ba6d1ae850ad84fbf40d217d86817056911",0,"D","Q","24",TRUE
"34355a0136582f19686fcafadee2f8e82335e6c1",0,"D","P","12",TRUE
"12ecb178afbc07edba2de532505189ebb5b24294",0,"S","P","08",TRUE
"e3d7e706ddfc8e3506f92122f61d63b5a63ff1f5",0,"D","P","06",FALSE
"25aae5eb284c8931994efb923d5dd6ef5681d7e8",0,"D","P","14",TRUE
"9852470dbabdac86e8197614925159347a6dbd09",0,"D","P","08",TRUE
"7bd5d3654d72488494bebbbe56820e3f7b281fc1",0,"D","P","04",FALSE
"6c3106c248f93cff099d118a8424b08e31803f42",0,"D","P","18",TRUE
"bfb45db101faffb41fdd392c8fe3b1af8ef5c3f6",0,"D","P","32",TRUE
"a404a9c042383e3b721ffdbac179338985105924",0,"D","P","22",FALSE
"8f2e6fd6335885bb4d20060da7df8fe9ab8d7500",0,"D","P","14",TRUE
"23a810f9e39a8cefbb6420a2e22a3d80e8e98693",0,"D","P","12",TRUE
"857bb02e4aa6b451eb04e7d80edc90e7ee400358",0,"D","P","12",TRUE
"244bd57e02185923a66840254fc72756ba702955",0,"D","P","06",TRUE
"d649dcc034e1eee6bbade219f359cfe123d867ba",0,"D","P","12",TRUE
"f390dc72425a56c1834a9719776d64d5ecc631e1",0,"D","P","02",TRUE
"47eacdbbf8019b6056aece3ade0952580da8b9a7",0,"D","P","12",TRUE
"8edba328b904de07aa3ef7a6e7ef61f8b8a8b3b0",0,"D","P","14",TRUE
"85135275ff3bd70b8ea3c15055466ab5a968735a",0,"D","P","14",TRUE
"0e206d72d1ee709ca9e231abdbfdd8426092b9be",0,"D","P","22",TRUE
"451f2881d2e7dda527b53b77d6daa447961669ef",0,"D","P","10",TRUE
"576d4f76f2b6e91a7ea2fa56ad1ee7d1d92d26fa",0,"D","P","12",TRUE
"e3e8f0a6608608fb886e6151439f620549b183f3",0,"D","P","02",TRUE
"fc6aea21172005add041192624b0255fd0e112d7",0,"D","Q","32",FALSE
"b4dba70110439c9d56a138dcc2be00fc411d6637",0,"D","P","14",TRUE
"ea1a80dcef4b73a380183616dc25ec2fe43e296d",0,"D","P","28",TRUE
"a4d3b43d5477f1be3cfcfaeb0343422b5266f5bf",0,"D","P","02",FALSE
"4cd498a7952eda82bea71d40754e81b9760d292c",0,"D","P","04",TRUE
"d1de22e3d1fcd15df1cda25bc5379277c775d839",0,"D","P","28",TRUE
"29a119489d7d25a622f71420ebe37f8abb125127",0,"S","P","22",FALSE
"d9c674087b6505498970857573b11f0b61a341f6",0,"D","P","18",TRUE
"708f2c2d0e8ddce3abeb63e79f8c35fb22306737",0,"D","P","22",TRUE
"9fd0787c8e66c755d99647eec2d6c2be206713dd",0,"D","Q","06",FALSE
"89dcee76011c2625410631b177e0729a3e3ee301",0,"D","P","06",TRUE
"58aff82436115bd514c8e9706ebad583747ca07e",0,"D","P","06",TRUE
"ba590014692c12d94e589736fa03f3580e03e04b",0,"D","P","06",TRUE
"9e27beddb91143dc363873c78f8b14c54de86f79",0,"D","P","14",TRUE
"8b36234e05702419ef77a7088e6cd143f11e3f2d",0,"D","P","14",FALSE
"c48789c1e59821cb85e485ccc315ef2250c1c508",0,"S","P","24",FALSE
"54ce0fc5e2a397eaf129c2de1c054b964a4b5fe7",0,"D","P","12",TRUE
"a3a1485bced7eebc8be54eb7136c5aca2d90e8f7",0,"D","Q","22",TRUE
"811305923cc3b9e079a45a1df47a262290214dd5",0,"D","P","12",TRUE
"1028f8d2355c409a8a4efcb1edce58874e356e2d",0,"D","Q","24",FALSE
"57e532a3d60cd5b473d38fad462f2f220307451b",0,"D","Q","22",TRUE
"d3eeeafdde2be6f258e04f56f8bed7ea20dcb977",0,"S","P","32",TRUE
"66f5cc19826bb44f6a83dfd9c8951d99e9b246b0",0,"D","P","04",TRUE
"f2e63b6c95896ed1159851eb4df29d9d4c0900ee",0,"D","P","32",TRUE
"8fc282d6e826b95c4ed80132e03e7b6e6201014d",0,"D","P","10",TRUE
"3252bf6113ca3bd5a9c1b7e95bbfbac8a40dcd4f",0,"D","P","32",TRUE
"77d84987658fad122d6f6bc01641b2d543e306f3",0,"D","P","32",TRUE
"59d41b69297027ac62849b69a60b4aae77c4dc3b",0,"D","P","22",TRUE
"be8f052d9bb919fe13a7ec9f600532421b654d68",0,"D","P","22",FALSE
"d5a0573d2fd6a0e156f0b3470c0b16902953fa53",0,"S","P","10",TRUE
"bbb895345bc78030baae0916497aa3e118cbfa28",0,"D","P","32",FALSE
"2bad1171c011123df4b6a29d0effb90305d843d1",0,"S","P","10",TRUE
"8aecc35a481dadd79c4f2cf175db71d67e4ca41f",0,"D","P","32",TRUE
"fdbf58065fbfe5f847ac0602f6e0372d92780792",0,"S","Q","14",FALSE
"04bb53532b2136ac1ea7ef90b4c8cc6cd479bfc8",0,"S","Q","08",FALSE
"edc76a87a36d0c93e2304a65d8fa393c4c2643aa",0,"D","P","28",TRUE
"0ed2ee2d8fe2cc64d21bef4cb034732d71428d1b",0,"D","P","04",TRUE
"68c88e4a883d3b40c244023557c83d0a5d0a7558",0,"D","P","18",TRUE
"306eff828144c41b3be305bbed8662d2fe9ca5c5",0,"D","P","32",TRUE
"974b004b4f5e652aaf8f2b0e2a084cfe0ebb0cbd",0,"D","Q","30",TRUE
"78bb1878ceefe56324aed81acb21f3d6cf682d89",0,"D","P","30",TRUE
"ffe912107f43ba0be538c84b1ba0536cebad6801",0,"D","P","02",FALSE
"305f074884551c166add1ab1a7fc8467a5eb82ab",0,"S","P","30",FALSE
"b98cc52ff065622234db2ca15ba61e6623c8fba1",0,"D","Q","30",TRUE
"311f151b8c6e0417236495afdbe0dc2e949adf22",0,"D","Q","30",FALSE
"1bbc7394d0c6f4e567a190876f5e33b28c8a5a3d",0,"D","P","30",FALSE
"5f2bfb283e12af14ff9a85003e6e8bee2d2c5515",0,"D","Q","14",FALSE
"40b567b22b7984fa367aaf9b5dbc67074c655f32",0,"D","P","12",FALSE
"72041a350094d2aa96c1f482de7eef46e928a29d",0,"D","P","02",TRUE
"9f8d8c2cf5b6b816e1e45333ad77e3523f708460",0,"D","P","04",TRUE
"55e20a97b7adc51b1ac3bf52ec0f417ce02e88c4",0,"S","P","32",FALSE
"5a840bacf51c30154f7d9fc36f8ea4b352441bf6",0,"S","P","14",FALSE
"97ae2fbb0c948492265f12bee5288b15dcdfcccd",0,"D","R.S","22",TRUE
"f33fef2662361bbb052256d3b179eaf208d9673e",0,"D","R.S","32",FALSE
"c076c9abffcf4dfd48e1a27651abb8e0e5c09935",0,"D","R.S","30",FALSE
"d6615f0da58ab203dd93647306d6f185bce95169",0,"D","R.S","02",FALSE
"08450542d0259eac2f219efbefb5ee894948b1b1",0,"D","R.S","04",FALSE
"bd94453f0c0d18ead627225615e4d1943c3be199",0,"S","R.S","02",TRUE
"d9ea520c96a59443f8479fc446cdc8da06f428fd",0,"S","R.S","06",TRUE
"2414ea110408b6e7cee661a77221f9a2433c56af",0,"D","P","24",TRUE
"8a49723028d70d9d5f03e1e177d4c4b4c70ba562",0,"D","R.S","22",FALSE
"873ea9c3a2c98db3139264362288ac43915e54a9",0,"D","P","28",TRUE
"d19a943c82706e26ae6f4d09b0adb25884713a75",0,"S","R.S","04",FALSE
"15ac0ca1bfe960c49165f65152a5eddc77515817",0,"S","R.S","14",TRUE
"e0edf795e5caed46ee8332f185167f0ccfc9a2b3",1,"D","Q","04",TRUE
"4556ba34c4df00fe831ce6ad23960e889f4d13e3",1,"D","Q","04",FALSE
"880e73cf2ffc9a3248700d34bf02050e386f84da",0,"D","Q","32",FALSE
"5f6a6087712ad6bedbf2055c451c7039002a5077",1,"D","Q","06",FALSE
"db055d518e8e3269c4834f364be791dc8d56bc0e",0,"D","Q","32",FALSE
"35e8a683b5277e70d89dcfa6937ebd437bd67acc",0,"D","Q","02",FALSE
"1174f19849ea0e7a0d47aab70c55c80793605a6c",0,"D","Q","02",FALSE
"230b3c224c07e67d4ed9f91b3fb98de887bec837",0,"D","M","14",FALSE
"a3bc575abb0c90877f985f2212219406021a4318",0,"D","M","10",TRUE
"902a04436773085b546fc17e68f97ab261d38e44",0,"D","Q","20",TRUE
"aa1eaf31714772c139cbe5b5bad2b0e813ddc051",0,"D","Q","14",FALSE
"0a5c4dbb185d51cad28511d66a03a88e954be771",0,"D","Q","24",FALSE
"ab3b3172ca055520265444e1bcfe91b16c369a33",0,"D","R.S","14",TRUE
"7b7ce3127dab35ae3dab498c18256393d29a48d9",0,"D","Q","14",FALSE
"68cb1a44d10c734d9be06bdac70ab8d84c318e99",0,"D","Q","26",TRUE
"17cfa80613e77bc20cc92701680a9548bc40ae10",0,"D","O","22",TRUE
"33df73f4e7c487267614442fa3859e20fc3e178b",0,"D","Q","24",TRUE
"47e99f78a091b58416f9d5bacd19074e00cec6ee",0,"D","Q","16",FALSE
"16818d4666561155cc4600f14ad2380dc7b3f4fd",0,"D","O","04",TRUE
"81117061e59fe92032d3dbc33fc80c798556ae7b",0,"D","Q","32",FALSE
"3381d397fee35b68b1c51a55375e5c4028bcc0a0",0,"D","Q","22",TRUE
"f8e4f5aebc058577b73ccd41e36e0381f883a6dd",0,"D","Q","12",TRUE
"61fb958ad102748fcb416fd69a6930aea9e2ec33",0,"D","Q","02",FALSE
"227c7a9670721464b0113a688274c9260b276a0a",0,"D","Q","30",TRUE
"267e9caba7d1bf2246d4c4e164cf7dda13cac7d4",0,"D","Q","04",FALSE
"6b0bbd2247f9b10af4671d82cf17366e38e696c7",0,"D","Q","02",TRUE
"274b4c9239a994da21ff2ef818d8527374aa9a82",0,"D","Q","14",FALSE
"32f44ae442e26ceeeaa4cf4b102de87717593d63",0,"D","Q","22",FALSE
"f9e1108d942b6597c9ee06a1d3d62f75c929e6f3",0,"D","Q","30",FALSE
"3f3d9727c5b63ffcf98b29f7ac6ba27821b14c06",0,"D","Q","14",FALSE
"f63db8491bba13502308393e92f28e452f91c9b7",0,"D","Q","10",FALSE
"f79fac3f2fb675576ea8548f801a5ca082831f3b",0,"D","Q","04",TRUE
"6e19125b6ce6ab0ff761240c8fb9f91aab9079f0",0,"D","Q","30",FALSE
"a14c34ffce0fd330d06376b3b85663b4aa0557a4",0,"D","Q","30",FALSE
"9dccd1744e89788e5aa2aeddccede8d2dad2d26e",0,"D","Q","04",FALSE
"272cab15b9d202787968a230b230a2bce0d2158a",0,"D","Q","28",FALSE
"b8cbcf63d4000a9a68e8a425877d2ca40ac2537c",0,"D","Q","14",FALSE
"a7c11a111f6af48893fa872a036288e0f779d19c",0,"D","Q","22",FALSE
"63ccaf9e2081b3e88f630ac6094d69222e01f2f4",0,"D","Q","04",TRUE
"7edea484da625efdff1047e8f6d9219fbf338bc9",0,"D","Q","20",FALSE
"cef8a50fd541037f98176a14ccdc771a1ce15fc0",0,"D","Q","06",FALSE
"385bc598b9ace13f7242a523776f31017a9121f1",0,"S","O","22",TRUE
"8b995f51e06e78f23acdaf13d5e232657eaa6df3",0,"S","O","16",TRUE
"33e5137c1e366809c6dd789f9d6980dfc6169ee1",0,"D","Q","10",TRUE
"46e002c631ffcdf3124a07fb7ad74bae993d8f8c",0,"D","Q","26",TRUE
"04b48748d649fd6762bdeb08edfee29029bf82dd",0,"D","Q","20",FALSE
"26a1241691ccd343ef8569a88a63000f8fda3b7c",0,"S","O","30",TRUE
"394254042a83568e5a40bffa7f43cac3ed291dc0",0,"D","Q","30",FALSE
"c399c0b623a1f12e805853813bd933c288a17216",0,"D","Q","12",FALSE
"6269afde36a9feab717eac7b678e9e9d3aa5653e",0,"D","Q","06",FALSE
"f6948409313e1bb9336b44ed9396f99712a0c373",0,"D","Q","18",TRUE
"ca8397505bfa69c5e25e74f3c2842d08cf439eca",0,"D","Q","22",FALSE
"be8013dda12c9e493da4aa6be1981ba5434b76f1",0,"D","Q","28",TRUE
"c27a22ec85faa44d28a9e270ee521a94aa09610d",0,"D","Q","28",FALSE
"02bfa50d5367fe8312b37f432b6e33680802bccf",0,"D","Q","30",TRUE
"71188806ffca9a08265ad5fba9337b5adc632674",0,"D","Q","10",TRUE
"cd45ee60112a7363d40c868040a30efbc28939a1",0,"S","Q","16",TRUE
"258932fd99ef5aeb66410631929eb10358cd3a76",0,"D","Q","24",FALSE
"acab18327a14641ffd69ab9854a3bcec645b8040",0,"D","Q","24",TRUE
"c4883450e2c52f1060d2650d1e90c0247aba1132",0,"D","Q","14",TRUE
"d04fbbbb845913f145e5bbc5a527db4d13741726",0,"D","Q","14",TRUE
"e70dfe8d4b74f0c8618ec3e4a768363b14c34297",0,"D","Q","32",FALSE
"e8da3e64eab89e843b44d84fe4f68219323a6fa2",0,"S","O","02",TRUE
"17f6eac6d5be5fd22bde6c0bd8d52b62e6d64f2a",0,"D","Q","24",FALSE
"94f0532ec3a1a2d212d82f5f2c5c747846150022",0,"D","Q","30",TRUE
"06557221460641c0dfdf48f04ec0b5ace0c6f0d3",0,"D","Q","14",TRUE
"60693621c82224d000eca6bd3af42a96edfb38dc",0,"D","Q","14",TRUE
"eccdf450b0587fd06f429f72432306f8b72997f7",0,"M","Q","10",TRUE
"60aad0192a4f9f659276ccad3a1583e6630eebfa",0,"D","Q","16",TRUE
"6678dea4682205217802305782590bab04b9aa8c",0,"D","Q","30",FALSE
"fc2734485b341f5c06b26114512da81f47dcc4b8",0,"D","Q","10",FALSE
"cd06b762d9b3d29cf4f460098ee3298fdda2acff",0,"D","Q","02",TRUE
"d1cfbeb8b0a59156ae92302d405186e35cdb30da",0,"D","C","24",TRUE
"feb74b0d56586ce25f0314d51ee5fbbc2dd6b5d7",0,"S","C","14",TRUE
"3d1f61e3a8671ebe291a8b0858daa223e70df858",0,"D","M","02",TRUE
"b27cd45b3f5b5cd3bb697f3ef87b7a8a3a4329ba",0,"D","R.S","04",FALSE
"1d43708d27a7b3d08fb40072e8441927fe4861ee",0,"D","R.S","24",FALSE
"19df4503166c4c52d61f05758d49a3df356bf76e",0,"S","R.S","22",FALSE
"b38283f2098fca924d7d056cc603bcf0a4b52789",0,"D","R.S","30",FALSE
"9594a17a843c3e072f54ad38fce6050c878342bf",0,"S","R.S","32",FALSE
"441259e6666004fb743b25cf52365565b86ab40c",0,"D","R.S","24",FALSE
"a5a41f51096cabbd388131c19319f88fa067f438",0,"D","O","20",FALSE
"07a39e308bcf5ec158c2b3ad68d5eeb51b909bd4",0,"D","O","04",FALSE
"719d7826a1ec02eca244970dea37e6720618936a",0,"D","O","24",TRUE
"a9bd34d485b0f29011992356c5f41e788a7f8e48",0,"D","O","12",FALSE
"e649aff8dc7b60be4d6932d18144751ca65caf0f",0,"D","O","28",FALSE
"f86255f01d7f320c2bda29988ea8a707ce5d0d56",1,"D","N","30",TRUE
"850b761a678975690af489877d973b5734ad6295",0,"D","P","30",TRUE
"769511e15da56ca282fc50fe4afeb4be94df170a",1,"S","G","20",TRUE
"0851ee7f4722ee0db8e7e1b1b6c66bba8b22b81f",1,"S","G","22",FALSE
"424e7673705fc161be34c90ffe6bb30ab63c0ef6",1,"S","G","22",FALSE
"a79910a17ca2e6dd8fd2b83993fc43bb16684c10",1,"D","G","22",TRUE
"937b147ea69fb4a16271df548e5ec294a54bdeed",1,"S","G","04",TRUE
"e4ea3af17b95a221d81df610fe560905a3591dbe",1,"S","C","22",FALSE
"001a4ae4b2153adce49fa5a77825990cbd008419",1,"D","G","24",FALSE
"c20fae7fa6c66ea1d7bbac6343847bdc252db5fd",1,"S","G","24",TRUE
"a01598fefa33875a4b7af61c30f3653df85cfd06",1,"S","C","32",FALSE
"2919fec5ca9213db9b77d6155a1fdfb7f0729f71",1,"S","G","12",TRUE
